vendor_id,business_name,dba_name,current_contact,current_phone,current_email,current_address,city,state,zip,vendor_type,status,source_file,notes,enriched_phone,enriched_email,enriched_contact_name,enriched_contact_title,enriched_website,enrichment_source,enrichment_date,enriched_by,verified
120,12864.93,,249,,,,,,,customer,active,msg657_Pendo_0723 (15).xlsx,"{""name"": ""12864.93"", ""contact_name"": ""249"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0723 (15).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
145,22ND & IRVING MARKET,,11063107,,,,,,,customer,active,msg657_Pendo_1123.xlsx,"{""name"": ""22ND & IRVING MARKET"", ""contact_name"": ""11063107"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_1123.xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
995,22ND & IRVING MARKET,,11063107,,,,,,,customer,active,msg657_Pendo_1123 (12).xlsx,"{""name"": ""22ND & IRVING MARKET"", ""contact_name"": ""11063107"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_1123 (12).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
970,42830,,1209,,,,,,,customer,active,msg657_Pendo_0623 (17).xlsx,"{""name"": ""42830"", ""contact_name"": ""1209"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0623 (17).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
1341,5TH STREET STEAK HOUSE,,4243107,,,,,,,customer,active,msg657_Pendo_0423 (17).xlsx,"{""name"": ""5TH STREET STEAK HOUSE"", ""contact_name"": ""4243107"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0423 (17).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
1542,5TH STREET STEAK HOUSE,,4243107,,,,,,,customer,active,msg657_Pendo_0423 (18).xlsx,"{""name"": ""5TH STREET STEAK HOUSE"", ""contact_name"": ""4243107"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0423 (18).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
219,5TH STREET STEAKHOUSE,,8163101,,,,,,,customer,active,msg657_Pendo_0823 (20).xlsx,"{""name"": ""5TH STREET STEAKHOUSE"", ""contact_name"": ""8163101"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0823 (20).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
244,5TH STREET STEAKHOUSE,,8153106,,,,,,,customer,active,msg657_Pendo_0823 (20).xlsx,"{""name"": ""5TH STREET STEAKHOUSE"", ""contact_name"": ""8153106"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0823 (20).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
321,5TH STREET STEAKHOUSE,,5083105,,,,,,,customer,active,msg657_Pendo_0523 (11).xlsx,"{""name"": ""5TH STREET STEAKHOUSE"", ""contact_name"": ""5083105"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0523 (11).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
677,5TH STREET STEAKHOUSE,,5083105,,,,,,,customer,active,msg657_Pendo_0523(1) (7).xlsx,"{""name"": ""5TH STREET STEAKHOUSE"", ""contact_name"": ""5083105"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0523(1) (7).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
924,5TH STREET STEAKHOUSE,,6223101,,,,,,,customer,active,msg657_Pendo_0623 (17).xlsx,"{""name"": ""5TH STREET STEAKHOUSE"", ""contact_name"": ""6223101"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0623 (17).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
1083,5TH STREET STEAKHOUSE,,11293104,,,,,,,customer,active,msg657_Pendo_1123 (12).xlsx,"{""name"": ""5TH STREET STEAKHOUSE"", ""contact_name"": ""11293104"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_1123 (12).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
1246,5TH STREET STEAKHOUSE,,10183101,,,,,,,customer,active,msg660_Pendo_1023.xlsx,"{""name"": ""5TH STREET STEAKHOUSE"", ""contact_name"": ""10183101"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg660_Pendo_1023.xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
1435,5TH STREET STEAKHOUSE,,10183101,,,,,,,customer,active,msg657_Pendo_1023 (8).xlsx,"{""name"": ""5TH STREET STEAKHOUSE"", ""contact_name"": ""10183101"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_1023 (8).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
640,6520,,0,,,,,,,customer,active,msg657_Pendo_0723.xlsx,"{""name"": ""6520"", ""contact_name"": ""0"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0723.xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
526,88 SUSHI & RAMEN,,9283102,,,,,,,customer,active,msg657_Pendo_0923 (13).xlsx,"{""name"": ""88 SUSHI & RAMEN"", ""contact_name"": ""9283102"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0923 (13).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
63,A&W RESTAURANT,,7153054,,,,,,,customer,active,msg657_Pendo_0723 (15).xlsx,"{""name"": ""A&W RESTAURANT"", ""contact_name"": ""7153054"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0723 (15).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
227,A&W RESTAURANT,,8153052,,,,,,,customer,active,msg657_Pendo_0823 (20).xlsx,"{""name"": ""A&W RESTAURANT"", ""contact_name"": ""8153052"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0823 (20).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
474,A&W RESTAURANT,,9153052,,,,,,,customer,active,msg657_Pendo_0923 (13).xlsx,"{""name"": ""A&W RESTAURANT"", ""contact_name"": ""9153052"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0923 (13).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
1024,A&W RESTAURANT,,SAN RAFAEL,,,,,,,customer,active,msg657_Pendo_1123 (12).xlsx,"{""name"": ""A&W RESTAURANT"", ""contact_name"": ""SAN RAFAEL"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_1123 (12).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
1235,A&W RESTAURANT,,SAN RAFAEL,,,,,,,customer,active,msg660_Pendo_1023.xlsx,"{""name"": ""A&W RESTAURANT"", ""contact_name"": ""SAN RAFAEL"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg660_Pendo_1023.xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
1424,A&W RESTAURANT,,SAN RAFAEL,,,,,,,customer,active,msg657_Pendo_1023 (8).xlsx,"{""name"": ""A&W RESTAURANT"", ""contact_name"": ""SAN RAFAEL"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_1023 (8).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
425,ACHILLES BY THE SEA,,9063106,,,,,,,customer,active,msg657_Pendo_0923 (13).xlsx,"{""name"": ""ACHILLES BY THE SEA"", ""contact_name"": ""9063106"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0923 (13).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
762,ACHILLES BY THE SEA,,5313102,,,,,,,customer,active,msg657_Pendo_0523(1) (7).xlsx,"{""name"": ""ACHILLES BY THE SEA"", ""contact_name"": ""5313102"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0523(1) (7).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
21,ACRE RESTAURANT,,7063103,,,,,,,customer,active,msg657_Pendo_0723 (15).xlsx,"{""name"": ""ACRE RESTAURANT"", ""contact_name"": ""7063103"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0723 (15).xlsx"", ""vendor_type"": ""customer""}",(510) 704-8000,info@acresf.com,General Manager,Manager,https://www.acresf.com,Manual Web Search,2026-05-02,Miles,Yes
235,ACRE RESTAURANT,,8213104,,,,,,,customer,active,msg657_Pendo_0823 (20).xlsx,"{""name"": ""ACRE RESTAURANT"", ""contact_name"": ""8213104"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0823 (20).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
246,ACRE RESTAURANT,,8233101,,,,,,,customer,active,msg657_Pendo_0823 (20).xlsx,"{""name"": ""ACRE RESTAURANT"", ""contact_name"": ""8233101"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0823 (20).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
340,ACRE RESTAURANT,,5153103,,,,,,,customer,active,msg657_Pendo_0523 (11).xlsx,"{""name"": ""ACRE RESTAURANT"", ""contact_name"": ""5153103"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0523 (11).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
696,ACRE RESTAURANT,,5153103,,,,,,,customer,active,msg657_Pendo_0523(1) (7).xlsx,"{""name"": ""ACRE RESTAURANT"", ""contact_name"": ""5153103"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0523(1) (7).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
1019,ACRE RESTAURANT,,11133106,,,,,,,customer,active,msg657_Pendo_1123 (12).xlsx,"{""name"": ""ACRE RESTAURANT"", ""contact_name"": ""11133106"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_1123 (12).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
1215,ACRE RESTAURANT,,10103101,,,,,,,customer,active,msg660_Pendo_1023.xlsx,"{""name"": ""ACRE RESTAURANT"", ""contact_name"": ""10103101"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg660_Pendo_1023.xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
1404,ACRE RESTAURANT,,10103101,,,,,,,customer,active,msg657_Pendo_1023 (8).xlsx,"{""name"": ""ACRE RESTAURANT"", ""contact_name"": ""10103101"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_1023 (8).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
2,AGUACHILES EL TAMARINDO,,5163104,,,,,,,customer,active,msg657_Pendo_0723 (15).xlsx,"{""name"": ""AGUACHILES EL TAMARINDO"", ""contact_name"": ""5163104"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0723 (15).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
633,AGUACHILES EL TAMARINDO,,5163104,,,,,,,customer,active,msg657_Pendo_0723.xlsx,"{""name"": ""AGUACHILES EL TAMARINDO"", ""contact_name"": ""5163104"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0723.xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
4,ALANA'S,,BURL,,,,,,,customer,active,msg657_Pendo_0723 (15).xlsx,"{""name"": ""ALANA'S"", ""contact_name"": ""BURL"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0723 (15).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
122,ALANA'S,,BURLINGAME,,,,,,,customer,active,msg657_Pendo_1123.xlsx,"{""name"": ""ALANA'S"", ""contact_name"": ""BURLINGAME"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_1123.xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
173,ALANA'S,,8013051,,,,,,,customer,active,msg657_Pendo_0823 (20).xlsx,"{""name"": ""ALANA'S"", ""contact_name"": ""8013051"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0823 (20).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
284,ALANA'S,,10013051,,,,,,,customer,active,msg657_Pendo_1023.xlsx,"{""name"": ""ALANA'S"", ""contact_name"": ""10013051"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_1023.xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
291,ALANA'S,,5013051,,,,,,,customer,active,msg657_Pendo_0523 (11).xlsx,"{""name"": ""ALANA'S"", ""contact_name"": ""5013051"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0523 (11).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
411,ALANA'S,,9013051,,,,,,,customer,active,msg657_Pendo_0923 (13).xlsx,"{""name"": ""ALANA'S"", ""contact_name"": ""9013051"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0923 (13).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
568,ALANA'S,,5014051,,,,,,,customer,active,msg659_Pendo_0524 (3).xlsx,"{""name"": ""ALANA'S"", ""contact_name"": ""5014051"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg659_Pendo_0524 (3).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
635,ALANA'S,,BURL,,,,,,,customer,active,msg657_Pendo_0723.xlsx,"{""name"": ""ALANA'S"", ""contact_name"": ""BURL"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0723.xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
647,ALANA'S,,5013051,,,,,,,customer,active,msg657_Pendo_0523(1) (7).xlsx,"{""name"": ""ALANA'S"", ""contact_name"": ""5013051"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0523(1) (7).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
796,ALANA'S,,5014051,,,,,,,customer,active,msg655_Pendo_0524 (3).xlsx,"{""name"": ""ALANA'S"", ""contact_name"": ""5014051"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg655_Pendo_0524 (3).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
862,ALANA'S,,6013051,,,,,,,customer,active,msg657_Pendo_0623.xlsx,"{""name"": ""ALANA'S"", ""contact_name"": ""6013051"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0623.xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
948,ALANA'S,,6013051,,,,,,,customer,active,msg657_Pendo_0623 (17).xlsx,"{""name"": ""ALANA'S"", ""contact_name"": ""6013051"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_0623 (17).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
972,ALANA'S,,BURLINGAME,,,,,,,customer,active,msg657_Pendo_1123 (12).xlsx,"{""name"": ""ALANA'S"", ""contact_name"": ""BURLINGAME"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg657_Pendo_1123 (12).xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
1088,ALANA'S,,9010051,,,,,,,customer,active,msg661_Pendo_0920.xlsx,"{""name"": ""ALANA'S"", ""contact_name"": ""9010051"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg661_Pendo_0920.xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
1101,ALANA'S,,BURLINGAME,,,,,,,customer,active,msg661_Pendo_0920.xlsx,"{""name"": ""ALANA'S"", ""contact_name"": ""BURLINGAME"", ""phone"": null, ""email"": null, ""address"": null, ""city"": null, ""state"": null, ""zip"": null, ""source_file"": ""msg661_Pendo_0920.xlsx"", ""vendor_type"": ""customer""}",,,,,,,,,
